1.700000000000000000e+01,1.240599999999999863e-02,8.035000000000000475e-03,5.804500000000000631e-03,7.770500000000000497e-03
1.800000000000000000e+01,1.237899999999999938e-02,8.023000000000000617e-03,5.544499999999999949e-03,7.571999999999999738e-03
1.900000000000000000e+01,1.235050000000000037e-02,8.167999999999999913e-03,5.504999999999999477e-03,7.261000000000000093e-03
2.000000000000000000e+01,1.232350000000000112e-02,8.189000000000000098e-03,5.507499999999999375e-03,6.953500000000000479e-03
2.100000000000000000e+01,1.229000000000000058e-02,7.801999999999999907e-03,5.515499999999999570e-03,6.709999999999998951e-03
2.200000000000000000e+01,1.226450000000000110e-02,7.507500000000000284e-03,5.607999999999999270e-03,6.089999999999999927e-03
2.300000000000000000e+01,1.223749999999999838e-02,7.346000000000000099e-03,5.560000000000000706e-03,5.909000000000000190e-03
2.400000000000000000e+01,1.221500000000000016e-02,7.245500000000000204e-03,5.103499999999999530e-03,5.980999999999999338e-03
2.500000000000000000e+01,1.218649999999999942e-02,7.210499999999999896e-03,5.043499999999999373e-03,5.583000000000000289e-03
2.600000000000000000e+01,1.215449999999999864e-02,7.506000000000000519e-03,5.411000000000000011e-03,5.591000000000000483e-03
2.700000000000000000e+01,1.212699999999999889e-02,7.567000000000000809e-03,5.163499999999999687e-03,5.557499999999999940e-03
2.800000000000000000e+01,1.209299999999999958e-02,7.178000000000000352e-03,4.844199999999999895e-03,5.264500000000000082e-03
2.900000000000000000e+01,1.206750000000000010e-02,7.008999999999999606e-03,4.846149999999999590e-03,5.296499999999999125e-03
3.000000000000000000e+01,1.204449999999999965e-02,6.982499999999999991e-03,5.180000000000000576e-03,5.237000000000000335e-03
3.100000000000000000e+01,1.201799999999999917e-02,7.000999999999999411e-03,5.057999999999999996e-03,5.042999999999999740e-03
3.200000000000000000e+01,1.199549999999999922e-02,7.020999999999999464e-03,4.880149999999999766e-03,4.649149999999999464e-03
3.300000000000000000e+01,1.197549999999999830e-02,7.245500000000000204e-03,5.005500000000000400e-03,5.297500000000000125e-03
3.400000000000000000e+01,1.195799999999999988e-02,7.178000000000000352e-03,5.098000000000000101e-03,4.988899999999999238e-03
3.500000000000000000e+01,1.194150000000000073e-02,7.110999999999999266e-03,5.086500000000000743e-03,4.659600000000000720e-03
3.600000000000000000e+01,1.191950000000000127e-02,7.055500000000000139e-03,5.000499999999999737e-03,4.287100000000000286e-03
3.700000000000000000e+01,1.189950000000000035e-02,6.958499999999999408e-03,5.114999999999999755e-03,5.068000000000000456e-03
3.800000000000000000e+01,1.189750000000000009e-02,6.964999999999999837e-03,5.120500000000000052e-03,5.448499999999999351e-03
3.900000000000000000e+01,1.188099999999999920e-02,6.936499999999999957e-03,5.179000000000000443e-03,4.714750000000000191e-03
4.000000000000000000e+01,1.185249999999999845e-02,6.937500000000000090e-03,5.139000000000000339e-03,4.220999999999999926e-03
4.100000000000000000e+01,1.184149999999999960e-02,6.917999999999999670e-03,5.168000000000000718e-03,5.199000000000000496e-03
4.200000000000000000e+01,1.183249999999999927e-02,6.856499999999999748e-03,5.129500000000000379e-03,6.893500000000000322e-03
4.300000000000000000e+01,1.182050000000000115e-02,6.840500000000000226e-03,5.118500000000000653e-03,6.295500000000000748e-03
4.400000000000000000e+01,1.181449999999999861e-02,6.843000000000000124e-03,5.044499999999999505e-03,4.795250000000000033e-03
4.500000000000000000e+01,1.180550000000000002e-02,6.857499999999999880e-03,5.216499999999999783e-03,5.165499999999999953e-03
4.500000000000000000e+01,1.180550000000000002e-02,6.857499999999999880e-03,5.216499999999999783e-03,5.165499999999999953e-03
4.600000000000000000e+01,1.181449999999999861e-02,6.843000000000000124e-03,5.044499999999999505e-03,4.795250000000000033e-03
4.700000000000000000e+01,1.182050000000000115e-02,6.840500000000000226e-03,5.118500000000000653e-03,6.295500000000000748e-03
4.800000000000000000e+01,1.183249999999999927e-02,6.856499999999999748e-03,5.129500000000000379e-03,6.893500000000000322e-03
4.900000000000000000e+01,1.184149999999999960e-02,6.917999999999999670e-03,5.168000000000000718e-03,5.199000000000000496e-03
5.000000000000000000e+01,1.185249999999999845e-02,6.937500000000000090e-03,5.139000000000000339e-03,4.220999999999999926e-03
5.100000000000000000e+01,1.188099999999999920e-02,6.936499999999999957e-03,5.179000000000000443e-03,4.714750000000000191e-03
5.200000000000000000e+01,1.189750000000000009e-02,6.964999999999999837e-03,5.120500000000000052e-03,5.448499999999999351e-03
5.300000000000000000e+01,1.189950000000000035e-02,6.958499999999999408e-03,5.114999999999999755e-03,5.068000000000000456e-03
5.400000000000000000e+01,1.191950000000000127e-02,7.055500000000000139e-03,5.000499999999999737e-03,4.287100000000000286e-03
5.500000000000000000e+01,1.194150000000000073e-02,7.110999999999999266e-03,5.086500000000000743e-03,4.659600000000000720e-03
5.600000000000000000e+01,1.195799999999999988e-02,7.178000000000000352e-03,5.098000000000000101e-03,4.988899999999999238e-03
5.700000000000000000e+01,1.197549999999999830e-02,7.245500000000000204e-03,5.005500000000000400e-03,5.297500000000000125e-03
5.800000000000000000e+01,1.199549999999999922e-02,7.020999999999999464e-03,4.880149999999999766e-03,4.649149999999999464e-03
5.900000000000000000e+01,1.201799999999999917e-02,7.000999999999999411e-03,5.057999999999999996e-03,5.042999999999999740e-03
6.000000000000000000e+01,1.204449999999999965e-02,6.982499999999999991e-03,5.180000000000000576e-03,5.237000000000000335e-03
6.100000000000000000e+01,1.206750000000000010e-02,7.008999999999999606e-03,4.846149999999999590e-03,5.296499999999999125e-03
6.200000000000000000e+01,1.209299999999999958e-02,7.178000000000000352e-03,4.844199999999999895e-03,5.264500000000000082e-03
6.300000000000000000e+01,1.212699999999999889e-02,7.567000000000000809e-03,5.163499999999999687e-03,5.557499999999999940e-03
6.400000000000000000e+01,1.215449999999999864e-02,7.506000000000000519e-03,5.411000000000000011e-03,5.591000000000000483e-03
6.500000000000000000e+01,1.218649999999999942e-02,7.210499999999999896e-03,5.043499999999999373e-03,5.583000000000000289e-03
6.600000000000000000e+01,1.221500000000000016e-02,7.245500000000000204e-03,5.103499999999999530e-03,5.980999999999999338e-03
6.700000000000000000e+01,1.223749999999999838e-02,7.346000000000000099e-03,5.560000000000000706e-03,5.909000000000000190e-03
6.800000000000000000e+01,1.226450000000000110e-02,7.507500000000000284e-03,5.607999999999999270e-03,6.089999999999999927e-03
6.900000000000000000e+01,1.229000000000000058e-02,7.801999999999999907e-03,5.515499999999999570e-03,6.709999999999998951e-03
7.000000000000000000e+01,1.232350000000000112e-02,8.189000000000000098e-03,5.507499999999999375e-03,6.953500000000000479e-03
7.100000000000000000e+01,1.235050000000000037e-02,8.167999999999999913e-03,5.504999999999999477e-03,7.261000000000000093e-03
7.200000000000000000e+01,1.237899999999999938e-02,8.023000000000000617e-03,5.544499999999999949e-03,7.571999999999999738e-03
7.300000000000000000e+01,1.240599999999999863e-02,8.035000000000000475e-03,5.804500000000000631e-03,7.770500000000000497e-03
7.400000000000000000e+01,1.242199999999999901e-02,8.264999999999999777e-03,5.763000000000000761e-03,8.287499999999999728e-03
7.500000000000000000e+01,1.243900000000000040e-02,8.522000000000000061e-03,5.527999999999999928e-03,8.434500000000001024e-03
7.600000000000000000e+01,1.246000000000000059e-02,8.854499999999999524e-03,6.059499999999999782e-03,9.056500000000000314e-03
7.700000000000000000e+01,1.248250000000000054e-02,8.883499999999999036e-03,6.513500000000000192e-03,9.654000000000001122e-03
7.800000000000000000e+01,1.250999999999999855e-02,8.917000000000001314e-03,6.695500000000000063e-03,9.923999999999998795e-03
7.900000000000000000e+01,1.253449999999999877e-02,8.957500000000000184e-03,6.483000000000000047e-03,9.764500000000000610e-03
8.000000000000000000e+01,1.254749999999999963e-02,8.973999999999999339e-03,6.488500000000000344e-03,9.610999999999999752e-03
8.100000000000000000e+01,1.255749999999999922e-02,8.967499999999999777e-03,6.605999999999999893e-03,9.454499999999999363e-03
8.200000000000000000e+01,1.256599999999999905e-02,8.958999999999999950e-03,6.984500000000000257e-03,9.272999999999999993e-03
8.300000000000000000e+01,1.257800000000000064e-02,8.952999999999999153e-03,7.635999999999999559e-03,9.059499999999999845e-03
8.400000000000000000e+01,1.259600000000000129e-02,8.960499999999999715e-03,7.255500000000000664e-03,8.837499999999999870e-03
8.500000000000000000e+01,1.261200000000000168e-02,8.980000000000000135e-03,7.378499999999999642e-03,8.664500000000000327e-03
8.600000000000000000e+01,1.260750000000000065e-02,8.965000000000000746e-03,7.665999999999999204e-03,8.504000000000001142e-03
8.700000000000000000e+01,1.259849999999999859e-02,8.951999999999999888e-03,8.005999999999999228e-03,8.368499999999999203e-03
8.800000000000000000e+01,1.257949999999999867e-02,8.937999999999999765e-03,8.698499999999999635e-03,8.261499999999999747e-03
8.900000000000000000e+01,1.255400000000000092e-02,8.912999999999999048e-03,8.396999999999999950e-03,8.186000000000000568e-03
9.000000000000000000e+01,1.219850000000000101e-02,8.673499999999998919e-03,7.610999999999999710e-03,8.024500000000000383e-03
